dataset,method,param1_name,param1_value,param2_name,param2_value,AUROC_kNN_mean,AUROC_kNN_std,AUROC_LOF_mean,AUROC_LOF_std,AUROC_IF_mean,AUROC_IF_std,AUROC_centroid_mean,AUROC_centroid_std,AUROC_linear_mean,AUROC_linear_std,AUPRC_kNN_mean,AUPRC_kNN_std,AUPRC_LOF_mean,AUPRC_LOF_std,AUPRC_IF_mean,AUPRC_IF_std,AUPRC_centroid_mean,AUPRC_centroid_std,AUPRC_linear_mean,AUPRC_linear_std,n_seeds
synthetic,DR-SNE,lambda,0.0,k_density,40.0,0.7255719174261052,0.030302534624353606,0.5669303413845146,0.020571466025850128,0.5615990449656417,0.10073244038005942,0.5496492866185291,0.10366015987708584,0.5848387456700886,0.05381932053899009,0.11082957262066924,0.025096235536162637,0.08944663229082025,0.036646987988333886,0.0763826801339488,0.03212874613472431,0.07085453044040968,0.03754060918125942,0.11839783428364452,0.06529744002742913,5
synthetic,DR-SNE,lambda,0.0,k_density,80.0,0.7089841518323422,0.04213409107185476,0.561346108511836,0.022299270011980437,0.572497376256188,0.09554647958796243,0.5493810816955383,0.10763038599246381,0.5871474724391547,0.052654229135028506,0.10472539098341149,0.023150337624777372,0.08722136800657067,0.03667418102454494,0.07293416287040876,0.028074641649263536,0.07234858232081634,0.041319214366459064,0.1159237869183188,0.07451072057331629,5
synthetic,DR-SNE,lambda,0.0,k_density,300.0,0.7094415347663883,0.04233138783699038,0.5614123837352213,0.02234569349940913,0.5770143263543007,0.09577327323614482,0.5495383804852185,0.10626210149140307,0.5873801907551937,0.05095817654208447,0.10526666125827382,0.02332853531841212,0.0870814119933008,0.03624439941969018,0.07028474187543768,0.0294908886015496,0.07208743806858639,0.04135941960615935,0.11499398237602707,0.07253652128181289,5
synthetic,DR-SNE,lambda,5e-05,k_density,40.0,0.8654356253654575,0.0233144461861982,0.5336604309231803,0.023346298234526625,0.7233205732555146,0.06271295921353442,0.6930636686775744,0.07331079986173651,0.6163724969567927,0.0543049094396489,0.34462561954708304,0.11081229212179688,0.10756356589587739,0.011763300732183526,0.2966066186560953,0.14586862146552318,0.26013616730639366,0.15495019084125447,0.1661742016158007,0.10143785474268043,5
synthetic,DR-SNE,lambda,5e-05,k_density,80.0,0.8150233347511197,0.059545522951664084,0.5649170007692959,0.025126287558121074,0.7533692561822619,0.05027430728986528,0.7412606889770881,0.04783918091606444,0.6034766807690275,0.06172768527469867,0.2331728533987381,0.10338755027842197,0.10928169558087944,0.05348861636468098,0.21801769020669157,0.07409724384154022,0.22939495842403387,0.09291818188321962,0.21527027513714558,0.075262559410207,5
synthetic,DR-SNE,lambda,5e-05,k_density,300.0,0.7456803235573185,0.04246696177734568,0.58402356042245,0.01913153235880631,0.691016267631097,0.054652797704315484,0.6625206061414481,0.06453896893114087,0.5938619076022714,0.03850371963551141,0.13423800879106956,0.04399070162293361,0.12225030443361232,0.05079447984996831,0.14014026539664595,0.03647487737580447,0.10874454631927677,0.04582880604051454,0.1270338486673904,0.06432211250340529,5
synthetic,DR-SNE,lambda,0.0001,k_density,40.0,0.8513710162508525,0.02523564056726005,0.5485596044963125,0.03345556282717232,0.7384944114886002,0.062209842524302866,0.7126118394394626,0.05662844560052548,0.621168474134626,0.03963955528516135,0.34328401641300477,0.08351123070522816,0.1422952065177776,0.04802466483559178,0.2697142451849047,0.06837371920306234,0.2671182144375605,0.08731884810865144,0.20259116042567235,0.10932755304166313,5
synthetic,DR-SNE,lambda,0.0001,k_density,80.0,0.7834801874833788,0.0939107512493352,0.5588591936738202,0.040902489546750576,0.7820896661826058,0.06288388790231729,0.7716709493883804,0.05871520741643174,0.6098458136290382,0.046786652557873586,0.24800475576612122,0.09661298291804091,0.12639305566281084,0.06986086556730961,0.2913588232748167,0.08179802280673396,0.2836055807748321,0.11524990648765016,0.21044372151230384,0.05920820552252906,5
synthetic,DR-SNE,lambda,0.0001,k_density,300.0,0.7539566727824437,0.049265795558576006,0.5868476399728524,0.022001735265145272,0.7414887093026085,0.04591283510222534,0.7250052223198173,0.044408073217065164,0.5927637523185842,0.05115341763064292,0.1562568786575735,0.06573538669738684,0.12124340668717115,0.050144879579826114,0.18458551160748454,0.03624431484191666,0.1607858565593137,0.04158423725148702,0.18613010177122663,0.06322176889208025,5
synthetic,DR-SNE,lambda,0.0002,k_density,40.0,0.8554569257188975,0.036654837940719324,0.594722898257465,0.07532943613168692,0.7760435201707383,0.048316214200860165,0.7602519800771644,0.04281325107632886,0.6347178143605825,0.03052689867133569,0.3803603428460225,0.053157055666541095,0.19906800390226848,0.11060622424589392,0.30743160224648447,0.030768277742652804,0.2800495313001824,0.044095081924062536,0.22590441066611905,0.13496727603320358,5
synthetic,DR-SNE,lambda,0.0002,k_density,80.0,0.8460587634721171,0.06593052625878494,0.5925359836711273,0.012751378342049438,0.8530132995078017,0.03568224067133134,0.8482747049284438,0.03026224482568604,0.6383290590008884,0.05124369217840991,0.3344610938874491,0.06838959833213301,0.18480668737278444,0.050875184848427554,0.3739143564846851,0.09802599616808498,0.35939962142919746,0.11506069829828616,0.2632059618675549,0.07734516042598373,5
synthetic,DR-SNE,lambda,0.0002,k_density,300.0,0.7734244743493913,0.05903716058532765,0.5844235607580208,0.023682691852501714,0.8055244173862561,0.019580454796235706,0.8058312129456485,0.010791529805166254,0.6201481712652444,0.05102410585536219,0.20384324080260288,0.10525537919225246,0.12092847762859141,0.061957590986985216,0.2348582248018884,0.03550673182104454,0.21582179515765681,0.036221122552555406,0.18174452409812528,0.11680008322782702,5
synthetic,DR-SNE,lambda,0.0005,k_density,40.0,0.8708322741881496,0.04924924112622654,0.6738061021863273,0.0603256295123002,0.8008931215546321,0.05873248859600128,0.7762004833896672,0.04730454800230042,0.6460203406210911,0.04491018529719451,0.37580532142164713,0.052208482551278496,0.2857642297133959,0.09640649850301035,0.3177236678125951,0.06779373456377691,0.30960960319645536,0.031055757850836054,0.2606059150822085,0.10071557575832961,5
synthetic,DR-SNE,lambda,0.0005,k_density,80.0,0.8789952004993292,0.05715060892017446,0.615856473033954,0.043567746296858466,0.8732977963907688,0.05813973488518336,0.8657779075318016,0.058051006589834614,0.6067206432220161,0.07263884552762737,0.47685652804675555,0.1092491476829174,0.21891459503440885,0.05761012294750461,0.47801194344125886,0.1043980504874854,0.4808802955626409,0.11314558421295683,0.3298643101875326,0.08112777475022702,5
synthetic,DR-SNE,lambda,0.0005,k_density,300.0,0.8019884244869333,0.052549071427090005,0.5929023430388785,0.045683661698170876,0.8432119490033129,0.026827341168757964,0.8414141287031282,0.03970285829625441,0.6331622761428491,0.057146476680717505,0.24378659742607925,0.11796066465712013,0.15168752827867737,0.09382609843807262,0.2797334059314117,0.05223488010740367,0.2546796442033999,0.05341605370831874,0.2247766080305868,0.10156935583982434,5
synthetic,DR-SNE,lambda,0.001,k_density,40.0,0.8714416706725425,0.02347531640315701,0.7412348500292365,0.06990558512591347,0.807850593834391,0.032666761717154616,0.7868491500412332,0.03988411749554319,0.6294047226549686,0.05860098967088397,0.4058175541652035,0.08080430598196756,0.30091956726152586,0.078648014159996,0.3383578746004819,0.0698124241696285,0.30206753409143905,0.04324272508781461,0.22960291367879493,0.09744015081175957,5
synthetic,DR-SNE,lambda,0.001,k_density,80.0,0.899164344936531,0.024052117939476977,0.668582775656691,0.0453752899922301,0.8733128970745782,0.00985043909289006,0.8673933451286452,0.01722301631848313,0.5968510040696342,0.06302239608601362,0.5930003952219282,0.07662451197898143,0.29308709118581894,0.061678537639396236,0.49307581396555006,0.08585327035299417,0.4956208683877211,0.07655096276943199,0.327520337585166,0.0972823030325494,5
synthetic,DR-SNE,lambda,0.001,k_density,300.0,0.838388790594623,0.005297651283518797,0.613988350661368,0.026324397054361758,0.8656873034289457,0.018932901495213397,0.8541089380108542,0.016073113853898258,0.6308349251970848,0.06204377623490362,0.2950853792387297,0.06744788164005512,0.1677630074946866,0.06348270181922167,0.2990109008758882,0.028102494544455268,0.2908198873911326,0.026256230588476526,0.20099139921435105,0.10486226083445868,5
synthetic,DR-SNE,lambda,0.002,k_density,40.0,0.8230162944767573,0.030533523121953864,0.715716204459903,0.05930168031140792,0.7830654220347499,0.04193430780552435,0.7761449464303242,0.04350488862887204,0.6244674701908307,0.04343680111531429,0.32259595631703636,0.046836465968975755,0.26830626514189665,0.04101894101575779,0.26764843698925034,0.048195081284715155,0.2558506091949046,0.05072062830374288,0.18931343044772062,0.08654769955820618,5
synthetic,DR-SNE,lambda,0.002,k_density,80.0,0.8873150061367501,0.014364845975854022,0.6536413201688928,0.046118223494766686,0.8694271555596943,0.014184864639840488,0.8656686792522477,0.012236767720426412,0.6060644346178143,0.07542021691270245,0.5869216653250431,0.06864307535573208,0.28793708004971313,0.06003095258044944,0.49341059281054067,0.04369044900440853,0.5000980607803369,0.054630374955384385,0.30642628343753275,0.08292914885939738,5
synthetic,DR-SNE,lambda,0.002,k_density,300.0,0.8698698572733701,0.031025936910739654,0.5977442934096422,0.03966488779788404,0.8795710399085905,0.02168582573522834,0.8696680114664526,0.01642608952284486,0.6286896213839105,0.06687085095620791,0.2964782501857798,0.09816021162719028,0.1673355449548099,0.07292230197579994,0.32981917168388086,0.03983855880514896,0.3074261482364878,0.023199326896063695,0.2218981977299254,0.12433548355333703,5
synthetic,DR-SNE,lambda,0.005,k_density,40.0,0.7846394166438059,0.01693459619546282,0.7170365914736505,0.03573550898439431,0.769788733044239,0.03655543547694578,0.7632878047716483,0.03099507711574482,0.6182951495764677,0.053126610040770905,0.339591608392822,0.027123738422979216,0.2590242690704839,0.06407840430820745,0.2945698280157299,0.029738303554381458,0.2994757940138605,0.04509199630836874,0.18383717633861124,0.058065589256639495,5
synthetic,DR-SNE,lambda,0.005,k_density,80.0,0.8916264191496805,0.0182920041258199,0.6465695860483105,0.03205117389529995,0.8477565836884091,0.04380655766722132,0.8444590138078973,0.042238016969785255,0.6128934671925059,0.07812143454206717,0.5557398154982076,0.043835889839331565,0.24851508015563845,0.06035789529834648,0.5155949320628945,0.033454356597524874,0.5048827682231741,0.022687424123869506,0.28150876638040867,0.0433755848950983,5
synthetic,DR-SNE,lambda,0.005,k_density,300.0,0.8846195340767904,0.03734182704259625,0.6043798694461991,0.04933215600622116,0.8712812678534126,0.0180883978245214,0.8640617987095627,0.015460583160125866,0.6063268509453448,0.08150216807848515,0.3444706946299408,0.07042166478718351,0.1793812190553094,0.09135425384074825,0.3213916429203588,0.03585857152891787,0.30339748173521325,0.01318736388509529,0.23932738358526953,0.10999156240358333,5
synthetic,DR-SNE,lambda,0.01,k_density,40.0,0.8115397747816904,0.027316838112378786,0.7311748583681699,0.054778329644069236,0.7997156037882582,0.026609590963237815,0.7972342258676391,0.021511446774203243,0.6250941485689165,0.04322654665906996,0.4031324553503765,0.05890757895086377,0.2928175082216457,0.02912926360856084,0.36036620132593755,0.04816594020655044,0.36009072956495264,0.043316562323745256,0.20022411070740992,0.057596951262603856,5
synthetic,DR-SNE,lambda,0.01,k_density,80.0,0.8839936946255827,0.023651923241641292,0.6678880603087753,0.05085965872168139,0.8562373793937746,0.034621624521221715,0.8568109537004645,0.03446237671738861,0.6033629222843307,0.08397069864815213,0.5343085706996082,0.046303214020413666,0.23414365368765444,0.09653556798145076,0.5095607317202423,0.038221358045241675,0.5067052507551286,0.035850031198462314,0.29275177344613507,0.06425553585616549,5
synthetic,DR-SNE,lambda,0.01,k_density,300.0,0.8947749117239192,0.0321912262184944,0.6181854179407869,0.06018054390042542,0.8783699482969365,0.010190431501753595,0.8660552567577657,0.010248456590370448,0.6013046990811234,0.11760853388158668,0.36609532898209196,0.08420576073120985,0.17679080778592526,0.06516600252256104,0.33110635159396296,0.028718448609054485,0.32436573835929783,0.05265847317603947,0.28661984722346656,0.07577858030722495,5
synthetic,DR-SNE,lambda,0.1,k_density,40.0,0.882390673146538,0.016728153268854087,0.7492373735212865,0.037852151648582806,0.8736013201353356,0.02363267770260548,0.8712399926510006,0.02453814527581403,0.6274840834598016,0.05558815793718689,0.49885516752873976,0.05120920738496079,0.28876860767957707,0.04530219366577957,0.49875986495999314,0.037108104964019256,0.5008904410959769,0.03297510018702969,0.2627980291449124,0.08599449195038679,5
synthetic,DR-SNE,lambda,0.1,k_density,80.0,0.9013567964402656,0.016091723473675396,0.6994418619478708,0.0309032897451684,0.8908240694832796,0.012206606278925534,0.8864311127777793,0.01203471577215456,0.6081364162218257,0.09363293049861383,0.529449416588317,0.04266383735255431,0.17432508218153236,0.046858068283230525,0.5297529605737485,0.0324668372490347,0.5269005665358412,0.028084069090494317,0.3415122194050627,0.08594394662953657,5
synthetic,DR-SNE,lambda,0.1,k_density,300.0,0.9069385125323091,0.020983429754446555,0.6078482448391316,0.05985635480757492,0.8761826142471596,0.012500286071731459,0.8665980424480221,0.01060659986649697,0.6258065652739642,0.09383212526815699,0.32662903165057744,0.050764264647698475,0.1211611570378727,0.039478808103611776,0.3232727693394536,0.03540352546061212,0.3291919050111076,0.030450227776593248,0.29702732252281405,0.0989861155366391,5
synthetic,DR-SNE,lambda,1.0,k_density,40.0,0.8854881589665764,0.020296696033612248,0.7684896547732003,0.03415626274593093,0.8849353900464682,0.021611628871558132,0.8826915123250941,0.02200483879550996,0.6196723319398758,0.0630170953393275,0.5093610996288007,0.04962753374798467,0.3192343107604591,0.049259372608261395,0.5090798090464833,0.0326796844176723,0.5119365449899567,0.027022345748436653,0.2691318806190203,0.0827390770451848,5
synthetic,DR-SNE,lambda,1.0,k_density,80.0,0.907243546345257,0.011797303604274853,0.7103311328281315,0.0648742826340446,0.8994687076079761,0.013256508741294354,0.8971985714753116,0.011843570555745177,0.62193474994526,0.09360134410593475,0.534983554099768,0.033145390185963026,0.19927477175012354,0.06720902283831173,0.5351022612149358,0.03038318936640936,0.5339115012791185,0.027362401350388085,0.3515296801090753,0.08444788509097438,5
synthetic,DR-SNE,lambda,1.0,k_density,300.0,0.8905995726506483,0.014984298337124924,0.5848275879426074,0.04736831155575711,0.8745837035098184,0.013948624783405365,0.8695220381896294,0.007985728178572828,0.619567466080089,0.10027938418737523,0.3041044808082001,0.03812806683082131,0.08700722457268775,0.024864476051128546,0.31782715331706507,0.028564638213226006,0.33362986334059697,0.03572077602627688,0.29728908694638145,0.09413434166671977,5
synthetic,HIGH-D,,,,,0.9425075021036091,0.0,0.7482611143130153,0.0,0.7495350247777053,0.0,0.5769140745923445,0.0,0.5366137052128399,0.0,0.6890510749140265,0.0,0.1240237638175038,0.0,0.2120452968563426,0.0,0.0814147077374392,0.0,0.0797649351485908,0.0,5
